TIME,CLOSE,HIGH,LOW,OPEN,VOLUME
135,117.69,117.72,117.69,117.71,4817
136,117.65,117.7,117.6301,117.7,1950
137,117.73,117.73,117.64,117.655,8845
138,117.75,117.75,117.7,117.74,3940
139,117.72,117.78,117.72,117.76,5658
140,117.73,117.79,117.73,117.74,4655
141,117.74,117.78,117.74,117.74,5283
142,117.66,117.72,117.66,117.71,2155
143,117.696,117.696,117.66,117.68,8347
144,117.71,117.71,117.68,117.7,1200
145,117.71,117.71,117.669,117.7,2990
146,117.75,117.75,117.7,117.71,4650
147,117.75,117.76,117.72,117.76,1665
148,117.775,117.78,117.74,117.76,5054
149,117.83,117.83,117.75,117.78,11142
150,117.82,117.83,117.8,117.82,6788
151,117.79,117.83,117.79,117.825,6576
152,117.81,117.83,117.78,117.8,7784
153,117.825,117.83,117.8,117.81,3950
154,117.82,117.84,117.81,117.83,9323
155,117.83,117.84,117.82,117.83,2970
156,117.86,117.86,117.84,117.84,2761
157,117.89,117.89,117.833,117.86,5534
158,117.94,117.95,117.89,117.89,6300
159,117.91,117.93,117.91,117.93,3927
160,117.87,117.94,117.87,117.93,4846
161,117.86,117.8974,117.855,117.88,4901
162,117.83,117.87,117.82,117.86,4317
163,117.81,117.845,117.8,117.82,6300
164,117.844,117.844,117.82,117.82,1453
165,117.84,117.85,117.83,117.83,1700
166,117.82,117.87,117.8,117.86,5104
167,117.8,117.83,117.8,117.83,2171
168,117.81,117.83,117.79,117.815,4147
169,117.795,117.81,117.79,117.81,2002
170,117.76,117.781,117.75,117.781,13000
171,117.78,117.8,117.75,117.78,2785
172,117.79,117.79,117.77,117.7786,3703
173,117.81,117.82,117.78,117.81,2302
174,117.8165,117.82,117.79,117.81,7815
175,117.82,117.83,117.8,117.81,5847
176,117.85,117.85,117.8271,117.8271,7913
177,117.88,117.88,117.84,117.86,2888
178,117.88,117.91,117.88,117.88,4700
179,117.915,117.915,117.9,117.9,3332
180,117.9,117.93,117.9,117.91,6187
181,117.94,117.94,117.895,117.9,4566
182,117.94,117.96,117.94,117.95,6477
183,117.88,117.94,117.87,117.94,3437
184,117.88,117.88,117.86,117.88,1100
185,117.89,117.93,117.89,117.89,3039
186,117.9,117.92,117.86,117.88,2821
187,117.87,117.93,117.86,117.93,3840
188,117.87,117.89,117.87,117.89,2661
189,117.89,117.9,117.86,117.874,4470
190,117.9,117.9,117.86,117.88,5946
191,117.89,117.9,117.89,117.9,1207
192,117.9,117.92,117.83,117.9,8907
193,117.9,117.92,117.9,117.92,1400
194,117.91,117.92,117.88,117.91,5231
195,117.96,117.96,117.92,117.92,6010
196,117.9899,117.99,117.95,117.95,5673
197,117.96,117.99,117.96,117.9899,2060
198,117.95,117.99,117.95,117.9773,3308
199,117.94,117.97,117.94,117.95,3584
200,117.93,117.98,117.93,117.96,5240
201,117.94,117.95,117.93,117.94,7344
202,118,118,117.95,117.95,5451
203,118.02,118.04,118,118,4728
204,117.96,118.01,117.95,118.01,6088
205,117.98,118,117.962,117.97,4117
206,118.03,118.04,118,118,11920
207,118.0401,118.07,118.04,118.05,4422
208,118.04,118.07,118.04,118.0499,18446
209,118.11,118.11,118.04,118.04,8444
210,118.07,118.11,118.04,118.11,7070
211,118.03,118.08,118.03,118.08,3700
212,118.07,118.07,118.03,118.0426,3236
213,118.079,118.09,118.06,118.08,6652
214,118.07,118.09,118.05,118.07,4415
215,118.05,118.099,118.03,118.099,7236
216,118.04,118.08,118.03,118.07,2150
217,118.08,118.08,118.02,118.03,6784
218,118.075,118.092,118.05,118.09,8916
219,117.98,118.08,117.97,118.08,30350
220,117.84,117.98,117.82,117.97,46296
221,117.86,117.86,117.83,117.8363,10618
222,117.85,117.87,117.85,117.86,3000
223,117.87,117.88,117.86,117.87,3092
224,117.86,117.88,117.86,117.88,2850
225,117.85,117.863,117.84,117.863,5893
226,117.87,117.88,117.86,117.86,3564
227,117.85,117.88,117.85,117.86,3964
228,117.81,117.85,117.788,117.85,8454
229,117.73,117.7949,117.73,117.7949,5601
230,117.74,117.74,117.71,117.73,5412
231,117.74,117.75,117.68,117.74,15553
232,117.7,117.73,117.7,117.73,4081
233,117.63,117.719,117.63,117.71,8200
234,117.69,117.69,117.64,117.65,6105
235,117.59,117.69,117.59,117.681,9283
236,117.6,117.62,117.58,117.58,8969
237,117.58,117.61,117.58,117.5901,8038
238,117.59,117.59,117.56,117.58,5160
239,117.6,117.6,117.58,117.59,1418
240,117.55,117.592,117.55,117.59,5501
241,117.5325,117.56,117.52,117.56,3741
242,117.47,117.52,117.47,117.51,22545
243,117.49,117.5,117.47,117.47,5675
244,117.36,117.47,117.36,117.47,13819
245,117.357,117.38,117.35,117.37,4859
246,117.33,117.37,117.33,117.34,5339
247,117.37,117.37,117.33,117.33,1700
248,117.35,117.39,117.35,117.36,6119
249,117.36,117.37,117.35,117.36,2127
250,117.32,117.37,117.31,117.37,7873
251,117.22,117.34,117.22,117.324,13041
252,117.275,117.28,117.22,117.23,10281
253,117.28,117.28,117.24,117.27,32389
254,117.21,117.293,117.21,117.28,8927
255,117.27,117.278,117.2,117.21,16294
256,117.29,117.3,117.27,117.28,4209
257,117.242,117.2969,117.242,117.29,6591
258,117.28,117.29,117.24,117.245,8045
259,117.26,117.28,117.25,117.28,7395
260,117.27,117.28,117.26,117.27,7730
261,117.25,117.26,117.235,117.26,6300
262,117.2615,117.28,117.26,117.26,6125
263,117.245,117.27,117.24,117.263,7418
264,117.23,117.24,117.21,117.24,10870
265,117.19,117.24,117.17,117.24,23680
266,117.21,117.21,117.19,117.19,3714
267,117.19,117.23,117.18,117.22,10474
268,117.25,117.25,117.17,117.19,13092
269,117.24,117.27,117.22,117.24,6594
270,117.28,117.2891,117.25,117.25,4364
271,117.32,117.32,117.27,117.2878,6295
272,117.26,117.34,117.25,117.34,10202
273,117.28,117.31,117.27,117.27,4707
274,117.28,117.2999,117.2625,117.28,5567
275,117.3,117.32,117.27,117.28,6237
276,117.33,117.33,117.29,117.31,5912
277,117.3,117.32,117.3,117.32,3773
278,117.28,117.31,117.28,117.3,3871
279,117.27,117.29,117.24,117.28,6729
280,117.24,117.28,117.24,117.27,5701
281,117.23,117.24,117.21,117.24,6374
282,117.29,117.29,117.23,117.23,5177
283,117.31,117.31,117.28,117.2875,3022
284,117.3,117.34,117.29,117.3063,14198
285,117.36,117.37,117.2954,117.2954,6210
286,117.34,117.38,117.33,117.36,4182
287,117.33,117.37,117.32,117.34,3682
288,117.39,117.39,117.33,117.35,6388
289,117.39,117.4,117.36,117.39,3080
290,117.375,117.4,117.34,117.4,6086
291,117.37,117.4,117.36,117.37,3002
292,117.34,117.36,117.33,117.36,2800
293,117.38,117.39,117.344,117.35,11157
294,117.37,117.42,117.36,117.38,4901
295,117.36,117.39,117.35,117.38,5423
296,117.4,117.4,117.34,117.36,8924
297,117.37,117.4,117.37,117.4,11661
298,117.3,117.36,117.3,117.36,5800
299,117.33,117.33,117.28,117.31,9199
300,117.3015,117.341,117.29,117.33,7101
301,117.26,117.29,117.25,117.29,4134
302,117.26,117.28,117.25,117.27,6809
303,117.23,117.28,117.23,117.27,6949
304,117.22,117.26,117.22,117.23,10348
305,117.21,117.23,117.2,117.22,6344
306,117.2,117.23,117.2,117.21,5213
307,117.22,117.22,117.175,117.19,7605
308,117.23,117.24,117.23,117.23,1200
309,117.27,117.29,117.22,117.235,11168
310,117.27,117.29,117.25,117.28,3708
311,117.29,117.31,117.26,117.26,14550
312,117.27,117.3,117.26,117.29,5189
313,117.24,117.265,117.24,117.265,12498
314,117.24,117.26,117.235,117.25,7106
315,117.25,117.26,117.24,117.24,8197
316,117.22,117.26,117.212,117.244,6598
317,117.23,117.26,117.23,117.24,6294
318,117.2963,117.3,117.25,117.25,5836
319,117.35,117.35,117.29,117.2932,4413
320,117.3754,117.3754,117.34,117.35,3599
321,117.3,117.3679,117.294,117.36,5524
322,117.27,117.29,117.27,117.29,6722
323,117.25,117.29,117.24,117.27,7648
324,117.22,117.26,117.21,117.252,11072
325,117.24,117.25,117.21,117.22,8198
326,117.2,117.25,117.2,117.23,8182
327,117.22,117.23,117.2,117.21,3046
328,117.204,117.23,117.195,117.22,9933
329,117.22,117.22,117.19,117.21,6320
330,117.2237,117.25,117.2,117.22,14123
331,117.2,117.22,117.19,117.21,9355
332,117.19,117.22,117.19,117.21,7299
333,117.18,117.2099,117.15,117.2,18843
334,117.12,117.175,117.12,117.17,19130
335,117.12,117.14,117.1,117.14,6081
336,117.15,117.15,117.11,117.12,6780
337,117.1492,117.15,117.14,117.15,9789
338,117.2,117.2125,117.14,117.15,13678
339,117.19,117.21,117.1701,117.2,5172
340,117.2,117.23,117.1869,117.2,21458
341,117.1501,117.21,117.145,117.2,34998
342,117.15,117.17,117.1215,117.16,24947
343,117.06,117.17,117.03,117.15,11220
344,117.03,117.07,117.03,117.05,10299
345,117.08,117.09,117.02,117.02,14795
346,117.0601,117.1,117.04,117.08,14493
347,117.1,117.1,117.05,117.08,12456
348,117.06,117.095,117.05,117.09,10195
349,117.05,117.09,117.045,117.0633,12593
350,117.1,117.11,117.03,117.05,11669
351,117.12,117.12,117.07,117.09,10249
352,117.1,117.1155,117.08,117.1103,8191
353,117.09,117.11,117.08,117.1,4440
354,117.07,117.11,117.06,117.1,10614
355,117.068,117.11,117.06,117.07,10660
356,117.082,117.12,117.07,117.07,7766
357,117.08,117.0981,117.07,117.0981,3382
358,117.05,117.09,117.05,117.07,9797
359,117.05,117.0501,117.02,117.05,11776
360,117.08,117.09,117.04,117.06,14478
361,117.1,117.13,117.07,117.09,15624
362,117.14,117.14,117.1,117.11,16317
363,117.1267,117.14,117.11,117.13,7199
364,117.12,117.15,117.12,117.13,16923
365,117.11,117.16,117.09,117.12,17901
366,117.14,117.15,117.09,117.1,12527
367,117.17,117.17,117.12,117.15,8119
368,117.21,117.21,117.14,117.18,12866
369,117.3,117.3,117.2,117.215,16991
370,117.3285,117.395,117.29,117.3,26490
371,117.29,117.3622,117.285,117.33,11947
372,117.28,117.31,117.25,117.29,11372
373,117.23,117.29,117.22,117.2842,8844
374,117.16,117.23,117.145,117.23,11529
375,117.16,117.18,117.14,117.15,21821
376,117.16,117.19,117.15,117.17,14566
377,117.13,117.16,117.12,117.1585,8934
378,117.11,117.16,117.09,117.125,16564
379,117.14,117.15,117.1,117.11,15198
380,117.14,117.155,117.12,117.14,17699
381,117.08,117.16,117.07,117.14,16405
382,117.055,117.105,117.04,117.08,26958
383,117.01,117.0501,117,117.05,34534
384,116.98,117.01,116.98,117.01,32617
385,116.99,117,116.97,116.985,32090
386,116.95,117,116.95,116.99,23272
387,116.91,116.955,116.88,116.95,61384
388,116.9,116.92,116.85,116.915,59406
389,116.92,116.935,116.89,116.9,43498
a1456324260,116.27,116.5299,116.26,116.32,67951
1,116.38,116.38,116.22,116.25,14013
2,116.38,116.45,116.3,116.38,11468
3,116.35,116.38,116.25,116.38,17322
4,116.47,116.5,116.34,116.3473,26768
5,116.52,116.57,116.42,116.5,18859
6,116.59,116.64,116.42,116.5,14075
7,116.75,116.76,116.53,116.58,22949
8,116.75,116.77,116.64,116.77,7668
9,116.71,116.76,116.64,116.73,8755
10,116.73,116.81,116.67,116.7,19078
11,116.75,116.79,116.69,116.74,10514
12,116.75,116.75,116.7,116.74,10298
13,116.8599,116.86,116.74,116.77,11709
14,116.67,116.86,116.6601,116.82,13572
15,116.37,116.66,116.32,116.66,16893
16,116.26,116.37,116.25,116.34,23170
17,116.37,116.38,116.25,116.29,23384
18,116.2,116.38,116.2,116.38,30818
19,116.12,116.22,116.09,116.21,68105
20,116.02,116.125,115.98,116.125,42559
21,116.16,116.18,115.98,116.02,19970
22,116.26,116.29,116.17,116.17,5801
23,116.33,116.33,116.26,116.27,8006
24,116.3,116.33,116.26,116.32,8821
25,116.4,116.41,116.2327,116.32,15397
26,116.36,116.38,116.31,116.38,4498
27,116.33,116.39,116.318,116.39,13065
28,116.27,116.32,116.24,116.32,14318
29,116.3,116.3599,116.29,116.29,8639
30,116.15,116.3,116.1,116.3,15511
31,116.12,116.15,116,116.14,31261
32,116.108,116.16,116.09,116.14,12501
33,116.2,116.2098,116.09,116.09,8678
34,116.16,116.205,116.13,116.2,9701
35,116.14,116.17,116.12,116.15,11517
36,116.14,116.16,116.11,116.16,12694
37,116.07,116.13,116.04,116.12,20419
38,116.02,116.11,115.96,116.09,39628
39,116.1,116.1,116.01,116.03,30148
40,116.17,116.18,116.08,116.109,21198
41,116.21,116.27,116.17,116.17,10200
42,116.17,116.25,116.17,116.25,5208
43,116.24,116.24,116.14,116.18,14550
44,116.24,116.27,116.21,116.24,9472
45,116.14,116.26,116.14,116.26,7703
46,116.18,116.195,116.13,116.15,9992
47,116.06,116.19,116.05,116.17,8865
48,116.06,116.06,116.01,116.06,14158
49,116.01,116.03,116,116.03,19320
50,115.91,116.01,115.9,116.01,24031
51,115.97,116,115.92,115.92,23255
52,116,116.01,115.97,115.97,17200
53,115.99,116.01,115.96,115.99,17530
54,116.01,116.01,115.96,116.01,14921
55,116.03,116.03,115.99,116.01,11024
56,116.0001,116.04,116,116.03,12291
57,116.07,116.07,116,116,6824
58,116.05,116.07,116.04,116.05,9617
59,116.08,116.14,116.05,116.06,11142
60,116.08,116.165,116.08,116.13,9901
61,115.954,116.07,115.92,116.04,16365
62,116.09,116.09,115.94,115.94,12009
63,116.1,116.11,116.05,116.09,11865
64,116.18,116.18,116.07,116.11,16757
65,116.22,116.22,116.15,116.16,8465
66,116.34,116.3699,116.24,116.24,10991
67,116.37,116.391,116.3,116.37,9732
68,116.47,116.49,116.37,116.39,12044
69,116.41,116.53,116.41,116.5,6304
70,116.37,116.41,116.37,116.41,5294
71,116.36,116.46,116.36,116.37,17649
72,116.38,116.38,116.325,116.36,11361
73,116.47,116.53,116.38,116.38,42126
74,116.42,116.47,116.42,116.47,4240
75,116.4,116.42,116.38,116.42,11253
76,116.41,116.47,116.41,116.41,10514
77,116.42,116.47,116.42,116.42,7080
78,116.4,116.45,116.4,116.42,12910
79,116.47,116.47,116.3995,116.4,10351
80,116.41,116.49,116.41,116.48,8557
81,116.25,116.405,116.23,116.405,16643
82,116.23,116.27,116.21,116.26,6300
83,116.3,116.32,116.23,116.23,12824
84,116.2599,116.3,116.25,116.3,3555
85,116.24,116.26,116.22,116.26,8881
86,116.2599,116.27,116.2,116.243,18563
87,116.23,116.25,116.22,116.2498,6128
88,116.25,116.28,116.2303,116.24,8462
89,116.22,116.29,116.21,116.25,9912
90,116.19,116.27,116.16,116.24,14164
91,116.205,116.24,116.1805,116.1838,4769
92,116.12,116.19,116.12,116.19,7360
93,116.12,116.12,116.065,116.12,5985
94,116.09,116.13,116.07,116.11,10099
95,116.117,116.14,116.09,116.09,6600
96,116.15,116.18,116.11,116.12,11100
97,116.24,116.25,116.15,116.15,13161
98,116.1393,116.225,116.1393,116.21,6644
99,116.23,116.26,116.15,116.15,6015
100,116.19,116.32,116.1499,116.23,8690
101,116.21,116.25,116.19,116.2,4565
102,116.16,116.23,116.13,116.2199,8309
103,116.23,116.285,116.155,116.155,6223
104,116.23,116.27,116.21,116.25,5508
105,116.11,116.22,116.11,116.22,6720
106,116.0501,116.11,116.04,116.1,5050
107,116.005,116.06,115.99,116.06,10686
108,116.01,116.03,116,116.02,6590
109,116.02,116.03,116,116.0299,7492
110,116.0005,116.03,116,116.02,5425
111,116.02,116.0211,115.98,115.99,38563
112,116.02,116.02,116,116.02,7862
113,116.1,116.14,116.03,116.03,8619
114,116.13,116.15,116.1,116.1,6961
115,116.1473,116.15,116.11,116.14,7957
116,116.18,116.22,116.12,116.1428,8280
117,116.18,116.2,116.16,116.18,9634
118,116.22,116.23,116.16,116.17,7631
119,116.16,116.2299,116.13,116.19,8260
120,116.17,116.18,116.13,116.16,7027
121,116.19,116.19,116.15,116.17,6130
122,116.1419,116.19,116.1419,116.182,7333
123,116.17,116.17,116.155,116.16,3604
124,116.14,116.17,116.14,116.16,8283
125,116.26,116.27,116.16,116.16,11257
126,116.28,116.29,116.25,116.26,4300
127,116.31,116.31,116.24,116.27,9300
128,116.31,116.32,116.26,116.31,6200
129,116.35,116.38,116.3,116.31,9080
130,116.39,116.39,116.35,116.3698,3871
131,116.43,116.48,116.36,116.37,8007
132,116.48,116.49,116.43,116.435,5577
133,116.41,116.47,116.41,116.47,4584
134,116.55,116.56,116.43,116.43,12331
135,116.5725,116.59,116.55,116.56,8726
136,116.57,116.58,116.56,116.56,6336
137,116.57,116.57,116.55,116.57,7629
138,116.56,116.57,116.55,116.57,5109
139,116.57,116.57,116.54,116.55,11386
140,116.695,116.7,116.56,116.57,8187
141,116.66,116.7,116.64,116.695,11406
142,116.625,116.67,116.61,116.65,9600
143,116.56,116.635,116.56,116.63,10917
144,116.52,116.58,116.52,116.565,7190
145,116.48,116.51,116.47,116.51,6341
146,116.56,116.59,116.47,116.47,21749
147,116.57,116.57,116.55,116.55,5098
148,116.61,116.62,116.5598,116.5598,6639
149,116.63,116.65,116.615,116.615,7040
150,116.6,116.65,116.6,116.63,7474
151,116.62,116.62,116.6,116.61,5907
152,116.6,116.62,116.6,116.61,2725
153,116.68,116.68,116.59,116.61,8197
154,116.76,116.77,116.67,116.68,5798
155,116.835,116.86,116.76,116.76,13634
156,116.76,116.83,116.76,116.82,9505
157,116.673,116.76,116.673,116.76,9278
158,116.66,116.68,116.65,116.68,14033
159,116.65,116.66,116.64,116.65,8836
160,116.64,116.6797,116.63,116.6797,11380
161,116.6,116.64,116.6,116.64,7749
162,116.5499,116.5971,116.5499,116.5971,4615
163,116.501,116.55,116.5,116.52,13636
164,116.41,116.53,116.41,116.51,16498
165,116.46,116.46,116.37,116.42,16800
166,116.47,116.47,116.45,116.45,5400
167,116.46,116.46,116.42,116.44,4200
168,116.43,116.46,116.43,116.45,4408
169,116.41,116.44,116.4042,116.44,3336
170,116.45,116.47,116.42,116.42,7328
171,116.44,116.44,116.39,116.44,7654
172,116.38,116.4689,116.38,116.44,5194
173,116.33,116.3929,116.31,116.3929,7155
174,116.24,116.33,116.22,116.32,6565
175,116.23,116.24,116.22,116.23,7200
176,116.24,116.26,116.23,116.24,3764
177,116.22,116.26,116.22,116.25,27858
178,116.22,116.25,116.22,116.2235,10045
179,116.23,116.24,116.22,116.22,3731
180,116.14,116.23,116.14,116.23,5009
181,116.1,116.15,116.095,116.14,12585
182,116.05,116.0992,116.05,116.095,6542
183,116.045,116.07,116.04,116.065,5451
184,116,116.04,115.98,116.04,11927
185,115.945,116.01,115.93,116.01,20100
186,115.87,115.95,115.81,115.93,47315
187,115.85,115.88,115.82,115.87,10845
188,115.86,115.87,115.85,115.85,5283
189,115.88,115.88,115.855,115.86,7095
190,115.82,115.87,115.82,115.86,3973
191,115.81,115.84,115.8,115.82,11871
192,115.85,115.85,115.8,115.81,10406
193,115.82,115.83,115.81,115.83,1208
194,115.84,115.84,115.82,115.82,4279
195,115.9,115.9,115.84,115.84,10660
196,115.93,115.93,115.89,115.9,14389
197,116,116.01,115.89,115.92,11494
198,116.08,116.08,115.99,116.015,12448
199,116.1391,116.17,116.07,116.07,6878
200,116.17,116.17,116.08,116.13,8602
201,116.15,116.19,116.15,116.17,5379
202,116.19,116.2065,116.16,116.18,3946
203,116.19,116.2002,116.18,116.19,2747
204,116.185,116.1913,116.185,116.19,1913
205,116.21,116.22,116.18,116.19,7221
206,116.22,116.23,116.2,116.2,2698
207,116.23,116.24,116.21,116.21,4424
208,116.1832,116.24,116.17,116.228,6262
209,116.19,116.2,116.16,116.19,5970
210,116.22,116.24,116.2,116.2,7747
211,116.18,116.23,116.17,116.2205,4883
212,116.21,116.23,116.14,116.177,17325
213,116.18,116.21,116.14,116.205,9371
214,116.22,116.22,116.17,116.19,3998
215,116.31,116.31,116.23,116.23,7475
216,116.32,116.33,116.28,116.31,6300
217,116.39,116.3911,116.32,116.32,5062
218,116.36,116.3922,116.35,116.3922,3746
219,116.34,116.36,116.34,116.35,4915
220,116.26,116.33,116.26,116.33,4532
221,116.16,116.28,116.16,116.27,6842
222,116.12,116.16,116.12,116.155,4717
223,116.03,116.13,116.03,116.12,5045
224,116.09,116.09,116.048,116.048,7272
225,116.11,116.13,116.09,116.1,6102
226,116.04,116.11,116.04,116.11,6930
227,116.05,116.07,116.04,116.05,3400
228,116.01,116.05,116,116.05,7601
229,116.01,116.05,116.01,116.02,3924
230,116.01,116.04,115.99,116.02,7334
231,116.09,116.09,116.01,116.01,7100
232,116.21,116.22,116.0801,116.0801,7020
233,116.21,116.22,116.2,116.21,2300
234,116.2462,116.26,116.21,116.225,8735
235,116.21,116.2499,116.2,116.23,2893
236,116.16,116.21,116.15,116.21,4459
237,116.15,116.16,116.13,116.16,5079
238,116.17,116.18,116.14,116.14,4082
239,116.17,116.19,116.17,116.18,4075
240,116.13,116.21,116.13,116.19,7092
241,116.08,116.14,116.08,116.14,2732
242,116.1,116.115,116.06,116.1,2596
243,116.1,116.11,116.1,116.1,3000
244,116.11,116.11,116.08,116.08,4135
245,116.16,116.16,116.12,116.12,4729
246,116.145,116.15,116.14,116.15,3625
247,116.14,116.1451,116.133,116.133,1636
248,116.15,116.15,116.11,116.1333,6758
249,116.19,116.2,116.14,116.15,4215
250,116.19,116.2,116.168,116.19,8103
251,116.26,116.26,116.2,116.2,9287
252,116.26,116.26,116.24,116.25,3400
253,116.27,116.29,116.25,116.26,6194
254,116.27,116.27,116.23,116.27,2931
255,116.28,116.31,116.26,116.27,7720
256,116.28,116.3,116.26,116.28,6387
257,116.23,116.29,116.23,116.29,6641
258,116.225,116.2399,116.205,116.2399,9410
259,116.2382,116.24,116.22,116.23,2260
260,116.3,116.3,116.2581,116.2599,5646
261,116.3,116.3,116.28,116.28,2196
262,116.36,116.37,116.3,116.3,9028
263,116.36,116.37,116.34,116.36,9576
264,116.39,116.39,116.355,116.355,8174
265,116.41,116.44,116.39,116.4,5830
266,116.41,116.4148,116.38,116.4,5030
267,116.38,116.39,116.36,116.39,3190
268,116.34,116.389,116.33,116.37,9064
269,116.28,116.33,116.27,116.33,3000
270,116.29,116.29,116.28,116.2864,4578
271,116.26,116.3,116.24,116.3,10263
272,116.24,116.26,116.2386,116.26,4581
273,116.23,116.25,116.23,116.24,2200
274,116.27,116.27,116.21,116.2385,7265
275,116.31,116.31,116.28,116.28,5487
276,116.31,116.33,116.26,116.3,8992
277,116.33,116.36,116.33,116.33,5701
278,116.46,116.46,116.36,116.37,14602
279,116.6,116.6,116.46,116.46,17781
280,116.6,116.65,116.58,116.6164,10390
281,116.6024,116.65,116.5975,116.64,9271
282,116.58,116.62,116.58,116.62,4089
283,116.62,116.62,116.57,116.59,10466
284,116.64,116.64,116.6,116.63,5880
285,116.6285,116.65,116.61,116.65,4438
286,116.5952,116.6214,116.59,116.62,4396
287,116.53,116.6,116.53,116.6,8952
288,116.535,116.555,116.534,116.55,6352
289,116.55,116.56,116.53,116.54,8269
290,116.57,116.57,116.55,116.55,6424
291,116.57,116.58,116.55,116.57,10523
